file|object|label|english|portuguese|spanish
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|fillIn|Fill in||Completar
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.confirmationDialog|title|Confirmation claim task||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.confirmationDialog|currentlyWorked|This task is currently worked on by user||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.confirmationDialog|continueClaim|Do you want to continue to claim the task (and assign the task to your user ID)?||�Quiere seguir reclamando la tarea (y asignar la tarea a su ID de usuario)?
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|cancel|Cancel||Cancelar
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|ok|OK||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|save|Save||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|removeAutoReassignment|Remove auto reassignment||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla|warning|Warning||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla|searchAndSelect|Or search and select||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.placeholders|creationReason|Creation reason||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.placeholders|complementCreationReason|Complement the creation reason||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|clAuthority|The Standard limit on the buyer and your Limit authority are below the CLA amount.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|tpeAuthority|The Review limit on the buyer and your TPE authority are below the TPE created by a full decision.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|groupTPE|The Group review limit on the parent and your TPE authority are below the group-TPE created by a full decision.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|sixEyesCheck|The necessary pairs of eyes have not yet been involved.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|fourEyesCheck|The necessary pairs of eyes have not yet been involved.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|draft|Your decision has been stored as a draft. Please create and assign the new CLA task below:||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|clNotPassed|Insufficient Standard limit on the buyer and insufficient users Limit authority.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|tpeNotPassed|Insufficient Review limit on the buyer and insufficient users TPE authority.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|groupTPENotPassed|Insufficient Group review limit on the parent and insufficient users TPE authority.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|sixEyesNotPassed|Insufficient number of eyes involved.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|fourEyesNotPassed|Insufficient number of eyes involved.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.potentialAssignees|buyer|Select assignee from the list below.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.potentialAssignees|kau|Assign the task to the attached KAU.||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.potentialAssignees|ctc|Assign the task to the attached CtC underwriting team.||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.title|collapse|Credit limit decision details||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.title|table|CLD Details||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.button|maintain|Mantain||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.button|withdraw|Withdraw||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.button|confirm|Confirm||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.button|reject|Reject||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|commitment_type|Commitment type||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|commitment_category|Commitment category||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|customer|Customer||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cla_amount|CLA amount||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cld_amount|CLD amount(s)||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cld_total_amount|CLD total amount||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cld_date|CLD date||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|decision_type|Decision type||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|policy_mark|Policy mark||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|policy_class|Policy class||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cld_user|CLD user||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|special_cla|Special CLA||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|precredit_risk|Precredit risk||
/jet-composites/tasks/task-close-button/resources/nls/task-close-button-strings.ts|root.task-close-button|close|Close Task||
/jet-composites/tasks/task-close-button/resources/nls/task-close-button-strings.ts|root.task-close-button.messages|error|Something was wrong, try again later.||
/jet-composites/tasks/task-close-button/resources/nls/task-close-button-strings.ts|root.task-close-button.messages|closed|Task closed successfully.||
/jet-composites/tasks/task-confirm-draft-submission-header-buttons/resources/nls/task-confirm-draft-submission-header-buttons-strings.ts|root.task-confirm-draft-submission-header-buttons|approve|Approve||
/jet-composites/tasks/task-confirm-draft-submission-header-buttons/resources/nls/task-confirm-draft-submission-header-buttons-strings.ts|root.task-confirm-draft-submission-header-buttons|reject|Reject||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|sendToAUP|Send to AUP||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|approve|Approve||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|submit|Submit||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|confirmDraft|Confirm draft||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|viewDetail|View detailed CL Decision||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|amount|Amount||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|tCode|T code||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|variable|Variable||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|mCode|M code||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|customerNote|Customer note||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|internalNote|Internal note||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|inUserCurrency|In ||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warning|Warning||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|ok|Ok||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|backToDecision|Back to decision||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|limitHigher|A limit higher than requested is not possible.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|meaninfulRequired|For a partial or zero decision a meaningful decision code is required.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|decisionCodeNotExists|This Decision code does not exist, needs more than 2 variables or is disabled for this process.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|mcNotExists|This Multiple choice does not exist, needs more than 2 variables or is disabled for this process.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|storedDraft|Your decision has been stored as a draft.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|reviewNote|Review note||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|reviewNMassage|There are unread notes on the Credit limit application. This decision cannot be made. Please review the note and or optionally mark them as discarded before continuing.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warningError1|The Standard limit on the buyer and your Limit authority are below the CLA amount.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warningError2|The Review limit on the buyer and your TPE authority are below the TPE created by a full decision.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warningError3|The Group review limit on the parent and your TPE authority are below the group-TPE created by a full decision.||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warningError4|The necessary pairs of eyes have not yet been involved.||
/jet-composites/tasks/task-details/resources/nls/task-details-strings.ts|root.task-details|type|Type||
/jet-composites/tasks/task-details/resources/nls/task-details-strings.ts|root.task-details|identification|Identification||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|createTitle|Create buyer task||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|updateTitle|Update buyer task||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|historyTitle|Task history||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|submissionTitle|Create submission task||Crear tarea de presentaci�n
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|claTitle|Create CLA task||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|taskType|Task type||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|reason|Reason||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|assignee|Assignee||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|assignedBy|Assigned by||Asignado por
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|assignToSelf|Assign to self||Asignar a m� mismo
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|assignToBuyerOwner|Assign to buyer owner||Asignar al owner del expediente
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|searchAssignee|Search assignee||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|followUp|Follow-up||Seguimiento
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|followUpReason|Follow-up reason||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|priority|Priority||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|notes|Notes||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|status|Status||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|cancel|Cancel||Cancelar
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|discard|Discard||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|submit|Submit||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|ok|OK||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog.placeholders|fillIn|Fill in||Completar
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog.placeholders|select|Select an option||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog.placeholders|date|DD/MM/YYYY||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog.placeholders|search|Search||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|savePointsSelect|Save points select||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|searchAssigneeSelect|Search assignee select||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.titles|tasksList|Task List||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|buyerName|Buyer Name||Nombre del expediente
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|caseType|Case Type||Tipo de caso
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|taskType|Task Type||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|priority|Priority||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|creationDate|Creation date||Fecha de creaci�n
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|creationReason|Creation reason||Motivo de la creaci�n
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|followUpDate|Follow-up date||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|followUpReason|Follow-up reason||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|assignee|Assignee||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|buyerCountry|Buyer country||Pa�s del expediente
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|region|Region||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|TPE|TPE||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|IBR|IBR||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|primaryObject|Primary Object||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|reasingSelectTask|Select task for reasing||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|priorityHighest|highest / urgent||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|priorityHigh|high||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|priorityNormal|normal||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|reassingSelf|Reassing to self||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|reassingOther|Reassing to other||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|updateTask|Update task||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|buyer360|Buyer360||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|closeTask|Close task||Cerrar tarea
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|history|History||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|withDrawSubmission|Withdraw submission||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|openTask|Open task||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|error|ERROR||ERROR
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|confirmation|Confirmation:||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|workloadType|Workload type||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|userId|User id||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|myTasks|My tasks||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|myGroupTasks|My group tasks||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|myTeamTasks|My team tasks||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|searchTasks|Search tasks||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|acceptRejectAuthorization|Accept/reject authorization|Aceitar/rejeitar autoriza��o|ABRP permitido
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|authorizationView|Authorization view||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|selectAllTask|Select all task for reasing||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|reassignSelfSingleTaskOk|Task reassigned to self||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|reassignSelfSingleTaskError|Error in task reassign||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|closeSingleTaskOk|Selected task has been closed succesfully||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|closeSingleTaskError|Error closing task||Error al cerrar la tarea
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|reassignTaskSelfAlreadyAssignedToSelfError|Task is already assigned to you||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|reassignTaskInvalidStatusError|Error, invalid task status: Only task with status Open, Alerted, Draft or Finished could be reassigned||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|getData|Failed to get data||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|noSearchData|No search results||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|claimTaskError|An error has occurred, please try again later.||Se ha producido un error, int�ntelo de nuevo m�s tarde.
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|withdrawSubmissionSuccessfully|Committee submission has been successfully withdrawn.||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|title|Claim task||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|currentlyWorked|This task is already claimed by user||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|claimTask|Do you want to claim the task?||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|yes|Yes||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|no|No||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.withdrawSubmissionFromTaskErrorPopup|title|Error||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.withdrawSubmissionFromTaskErrorPopup|message|The submission has already been circulared and cannot be withdraw. Please contact the secretary if you want to continue with this action||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.withdrawSubmissionFromTaskErrorPopup|cancel|Back to submission||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|reviewNote|Review note||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|reviewMessage|There are unread notes on the Credit limit application. This decision cannot be made. Please review the note and or optionally mark them as discarded before continuing.||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|customerNote|Customer note||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|internalNote|Internal note||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|backToDecision|Back to decision||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.titles|taskParameters|Task parameters||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.buttons|update|Update task||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|type|Task type||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|priority|Task priority||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|creationDate|Creation date||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|followUpDate|Follow up date||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|followUpReason|Follow up reason||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|note|Task note||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|nnpPolicy|NNPs on this policy||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|extensionPolicy|Extensions on this policy||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|policyStatus|Policy status||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|policyNumber|Policy number||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|policyDate|Policy date||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|policyClass|Policy class||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|totalInvoiceAmount|Total invoice amount (case)||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.buttons|cancel|Cancel||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.buttons|reject|Reject||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.buttons|accept|Accept||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|dateRecieved|Date recieved||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|invoiceAmount|Invoice Amount||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|dueDate|Due Date||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|newDueDate|New Due Date||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|authExtension|Authorized extension||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|firtExtension|First Extension||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|exchange|Bill of exchange||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|notificationTimeDays|Notification time (days)||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.titles|previousCld|Previous CLD||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.buttons|history|CLD History||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|commitmentCategory|Commitment category||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|CommitmentType|Commitment type||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|decisionType|Decision type||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|previousCLA|Previous CLA||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|CldDate|CLD date||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|decisionMadeBy|Decision made by||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|totalCLD|Total CLD||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|cldAmount|CLD Amount||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|codes|Codes||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|decision|Decision||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|refreshSequence|Refresh sequence||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|addAmount|Add amount||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|dCode|D code||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|mCode|M code||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|freeOfCharge|Free of charge||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|cldEffectiveFrom|CLD effective from||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|cldStatus|CLD status||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|bypassKauCtc|Bypass KAU / CTC||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|allowAdditionalDraft|Allow additional draft||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|creditAdviceInformation|Credit advice information||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|nominalCapital|Nominal capital||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|issuedCapital|Issued capital||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|currency|Currency||
