file|object|label|english|portuguese|spanish
/jet-composites/tasks/task-application-information/resources/nls/task-application-information-strings.ts|root.task-application-information.specialConditions|markToMarketCover|||
/jet-composites/tasks/task-application-information/resources/nls/task-application-information-strings.ts|root.task-application-information.specialConditions|topUpCover|||
/jet-composites/tasks/task-application-information/resources/nls/task-application-information-strings.ts|root.task-application-information.specialConditions|inclusionExcludedBuyers|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|title|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|myTasks|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|myTeamTasks|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|description|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|activeAutoReassignment|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|update|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|from|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|to|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|userId|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|lastUpdateUserID|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|periodDateFrom|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|periodDateTo|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|allCaseTypes|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|no|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|yes|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|caseType|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|reassignTo|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|addRow|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|notes|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|notesTooltip|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|emptyNote|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|select|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|search|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|date|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.form|fillIn|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.confirmationDialog|title|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.confirmationDialog|currentlyWorked|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup.confirmationDialog|continueClaim|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|cancel|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|ok|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|save|||
/jet-composites/tasks/task-automatic-reassignment-popup/resources/nls/task-automatic-reassignment-popup-strings.ts|root.task-automatic-reassignment-popup|removeAutoReassignment|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla|warning|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla|searchAndSelect|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.placeholders|creationReason|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.placeholders|complementCreationReason|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|clAuthority|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|tpeAuthority|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|groupTPE|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|sixEyesCheck|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|fourEyesCheck|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.warnings|draft|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|clNotPassed|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|tpeNotPassed|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|groupTPENotPassed|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|sixEyesNotPassed|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.creationReason|fourEyesNotPassed|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.potentialAssignees|buyer|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.potentialAssignees|kau|||
/jet-composites/tasks/task-cla/resources/nls/task-cla-strings.ts|root.task-cla.messages.potentialAssignees|ctc|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.title|collapse|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.title|table|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.button|maintain|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.button|withdraw|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.button|confirm|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.button|reject|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|commitment_type|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|commitment_category|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|customer|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cla_amount|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cld_amount|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cld_total_amount|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cld_date|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|decision_type|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|policy_mark|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|policy_class|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|cld_user|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|special_cla|||
/jet-composites/tasks/task-cld-details/resources/nls/task-cld-details-strings.ts|root.task-cld-details.tableHeaders|precredit_risk|||
/jet-composites/tasks/task-close-button/resources/nls/task-close-button-strings.ts|root.task-close-button|close|||
/jet-composites/tasks/task-close-button/resources/nls/task-close-button-strings.ts|root.task-close-button.messages|error|||
/jet-composites/tasks/task-close-button/resources/nls/task-close-button-strings.ts|root.task-close-button.messages|closed|||
/jet-composites/tasks/task-confirm-draft-submission-header-buttons/resources/nls/task-confirm-draft-submission-header-buttons-strings.ts|root.task-confirm-draft-submission-header-buttons|approve|||
/jet-composites/tasks/task-confirm-draft-submission-header-buttons/resources/nls/task-confirm-draft-submission-header-buttons-strings.ts|root.task-confirm-draft-submission-header-buttons|reject|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|sendToAUP|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|approve|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|submit|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|confirmDraft|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|viewDetail|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|amount|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|tCode|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|variable|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|mCode|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|customerNote|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|internalNote|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|inUserCurrency|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warning|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|ok|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|backToDecision|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|limitHigher|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|meaninfulRequired|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|decisionCodeNotExists|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|mcNotExists|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|storedDraft|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|reviewNote|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|reviewNMassage|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warningError1|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warningError2|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warningError3|||
/jet-composites/tasks/task-decision-handling/resources/nls/task-decision-handling-strings.ts|root.task-decision-handling|warningError4|||
/jet-composites/tasks/task-details/resources/nls/task-details-strings.ts|root.task-details|type|||
/jet-composites/tasks/task-details/resources/nls/task-details-strings.ts|root.task-details|identification|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|createTitle|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|updateTitle|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|historyTitle|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|submissionTitle|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|claTitle|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|taskType|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|reason|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|assignee|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|assignedBy|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|assignToSelf|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|assignToBuyerOwner|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|searchAssignee|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|followUp|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|followUpReason|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|priority|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|notes|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|status|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|cancel|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|discard|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|submit|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|ok|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog.placeholders|fillIn|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog.placeholders|select|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog.placeholders|date|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog.placeholders|search|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|savePointsSelect|||
/jet-composites/tasks/task-dialog/resources/nls/task-dialog-strings.ts|root.task-dialog|searchAssigneeSelect|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.titles|tasksList|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|buyerName|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|caseType|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|taskType|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|priority|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|creationDate|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|creationReason|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|followUpDate|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|followUpReason|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|assignee|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|buyerCountry|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|region|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|TPE|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|IBR|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|primaryObject|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|reasingSelectTask|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|priorityHighest|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|priorityHigh|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|priorityNormal|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|reassingSelf|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|reassingOther|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|updateTask|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|buyer360|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|closeTask|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|history|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|withDrawSubmission|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|openTask|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|error|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|confirmation|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|workloadType|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|userId|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|myTasks|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|myGroupTasks|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|myTeamTasks|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|searchTasks|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|acceptRejectAuthorization|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|authorizationView|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.labels|selectAllTask|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|reassignSelfSingleTaskOk|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|reassignSelfSingleTaskError|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|closeSingleTaskOk|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|closeSingleTaskError|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|reassignTaskSelfAlreadyAssignedToSelfError|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|reassignTaskInvalidStatusError|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|getData|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|noSearchData|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|claimTaskError|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.messages|withdrawSubmissionSuccessfully|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|title|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|currentlyWorked|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|claimTask|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|yes|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.confirmationDialog|no|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.withdrawSubmissionFromTaskErrorPopup|title|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.withdrawSubmissionFromTaskErrorPopup|message|||
/jet-composites/tasks/task-list/resources/nls/task-list-strings.ts|root.task-list.withdrawSubmissionFromTaskErrorPopup|cancel|||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|reviewNote|||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|reviewMessage|||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|customerNote|||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|internalNote|||
/jet-composites/tasks/task-notes-read-dialog/resources/nls/task-notes-read-dialog-strings.ts|root.task-notes-read-dialog|backToDecision|||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.titles|taskParameters|||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.buttons|update|||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|type|||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|priority|||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|creationDate|||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|followUpDate|||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|followUpReason|||
/jet-composites/tasks/task-parameters/resources/nls/task-parameters-strings.ts|root.task-parameters.labels|note|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|nnpPolicy|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|extensionPolicy|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|policyStatus|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|policyNumber|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|policyDate|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|policyClass|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details|totalInvoiceAmount|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.buttons|cancel|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.buttons|reject|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.buttons|accept|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|dateRecieved|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|invoiceAmount|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|dueDate|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|newDueDate|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|authExtension|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|firtExtension|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|exchange|||
/jet-composites/tasks/task-policy-details/resources/nls/task-policy-details-strings.ts|root.task-policy-details.tableHeaders|notificationTimeDays|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.titles|previousCld|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.buttons|history|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|commitmentCategory|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|CommitmentType|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|decisionType|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|previousCLA|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|CldDate|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|decisionMadeBy|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|totalCLD|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|cldAmount|||
/jet-composites/tasks/task-previous-cld/resources/nls/task-previous-cld-strings.ts|root.task-previous-cld.labels|codes|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|decision|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|refreshSequence|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|addAmount|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|dCode|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|mCode|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|freeOfCharge|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|cldEffectiveFrom|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|cldStatus|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|bypassKauCtc|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|allowAdditionalDraft|||
/jet-composites/tasks/task-refcla-cld-details/resources/nls/task-refcla-cld-details-strings.ts|root.task-refcla-cld-details|creditAdviceInformation|||
